code_insee,commune,region,population_2023,part_65_plus_pct,revenu_median_uc,loyer_m2,nb_audioprothesistes_2022,nb_audioprothesistes_2026,nb_orl_liberaux_2026,lat,lon,dist_audio_km,score_v2,sans_audio_5k,prioritaire_v2,apl,dist_audio_km_v21,apl_v21
68033,Bettendorf,44 - Grand Est,469,21.09,34890.0,11.1316021813136,0.0,0,0,47.579734736842106,7.280782894736842,2.7,31363.467080096827,False,False,56.04573107096552,2.7,56.04573107096552
68034,Bettlach,44 - Grand Est,300,24.56,45420.0,13.2122177909497,0.0,0,0,47.511019375,7.4236834375,13.2,37695.80187667107,False,False,31.724317318512277,13.2,31.724317318512284
68035,Biederthal,44 - Grand Est,331,20.06,40740.0,13.2122177909497,0.0,0,0,47.47208896551725,7.437288965517241,16.1,37661.796476172894,False,False,19.004298356378527,16.1,19.004298356378523
68036,Biesheim,44 - Grand Est,2499,21.11,27900.0,10.3765517204141,0.0,0,0,48.0450370967742,7.541894516129032,12.2,34025.17922545919,False,False,33.774098908697304,12.2,33.77409890869728
68037,Biltzheim,44 - Grand Est,510,12.95,31020.0,11.6431818752256,0.0,0,0,47.96252833333334,7.371049444444445,7.9,32041.83549106413,False,False,50.49453969625477,7.9,50.49453969625476
68038,Bischwihr,44 - Grand Est,1202,17.42,31510.0,11.8667887434099,0.0,0,0,48.09376764705882,7.429595294117647,3.7,30902.811059489934,False,False,53.462285628247095,3.7,53.46228562824707
68039,Bisel,44 - Grand Est,537,20.74,35930.0,10.7343074527151,0.0,0,0,47.53951279069767,7.21973488372093,5.1,32432.870452792777,False,False,48.01363853913394,5.1,48.01363853913394
68040,Bitschwiller-lès-Thann,44 - Grand Est,1986,24.82,25700.0,8.95516743312721,0.0,0,0,47.82836081967212,7.071298524590164,2.3,30006.912975809315,False,False,57.958993327706665,2.3,57.95899332770666
68041,Blodelsheim,44 - Grand Est,1971,16.85,29580.0,10.8936099925571,0.0,0,0,47.88296708333333,7.5292575,2.9,30171.05488478539,False,False,40.94295322822642,2.9,40.94295322822641
68042,Blotzheim,44 - Grand Est,5282,17.49,39080.0,14.1771244357667,0.0,0,0,47.60370155555555,7.493271555555557,4.0,32381.579194405156,True,True,47.6486999226392,4.0,47.6486999226392
68043,Bollwiller,44 - Grand Est,4184,21.34,26760.0,12.5184463426269,0.0,0,0,47.85234946428572,7.24999125,7.0,31911.918873375496,False,False,59.86638074077053,7.0,59.86638074077053
68044,Le Bonhomme,44 - Grand Est,744,22.18,26930.0,10.0562723581228,0.0,0,0,48.16421865671641,7.099523880597015,11.9,33830.4831708353,False,False,50.14073751494675,11.9,50.140737514946764
68045,Bourbach-le-Bas,44 - Grand Est,556,24.54,28900.0,11.3381371718236,0.0,0,0,47.77129684210527,7.054701578947367,4.9,31647.587517916967,False,False,60.9315634046662,4.9,60.9315634046662
68046,Bourbach-le-Haut,44 - Grand Est,408,21.55,27770.0,9.72123546273839,0.0,0,0,47.802076,7.029204181818183,3.6,30561.07788630824,False,False,53.222997435777614,3.6,53.222997435777636
68049,,44 - Grand Est,424,26.43,39390.0,13.2122177909497,,0,0,47.50355194444445,7.339188333333333,11.2,36124.6693623349,False,False,32.02573949122173,11.2,32.02573949122173
68050,Bréchaumont,44 - Grand Est,407,27.83,29170.0,10.3566005400026,0.0,0,0,47.66595828571428,7.058822000000001,9.0,33605.86342888503,False,False,76.37563392391384,9.0,76.37563392391387
68051,Breitenbach-Haut-Rhin,44 - Grand Est,819,21.42,26490.0,10.0324268862865,0.0,0,0,48.01356292682927,7.105443902439024,12.8,34043.67153567058,False,False,37.39754203071086,12.8,37.397542030710845
68052,Bretten,44 - Grand Est,184,14.52,28450.0,11.3381371718236,0.0,0,0,47.705285,7.063219642857143,5.7,30891.86341512941,False,False,77.28564608711443,5.7,77.28564608711444
68054,Brinckheim,44 - Grand Est,402,22.42,43580.0,12.6170174944919,0.0,0,0,47.6228537037037,7.457302592592594,4.1,33517.79884897877,False,False,59.00920211057995,4.1,59.009202110579956
68055,Bruebach,44 - Grand Est,1042,23.79,37480.0,13.1342461270626,0.0,0,0,47.70047020833334,7.357505833333334,3.7,32556.36015107315,False,False,76.95679273353544,3.7,76.95679273353545
68056,Brunstatt-Didenheim,44 - Grand Est,8259,22.98,31430.0,12.7453501989019,1.0,5,0,47.71517080645161,7.313549999999998,0.0,29229.704530149054,False,False,76.66287376059063,0.0,76.66287376059064
68057,Buethwiller,44 - Grand Est,240,22.54,27690.0,11.0103768958572,0.0,0,0,47.66124238095239,7.137020714285716,8.1,32515.711204390624,False,False,71.87789175514362,8.1,71.87789175514365
68058,,44 - Grand Est,3100,19.92,26720.0,10.4673801332143,,0,0,47.924345423728816,7.179018644067797,2.8,29966.92976644204,False,False,50.48067710668786,2.8,50.48067710668786
68059,Burnhaupt-le-Bas,44 - Grand Est,1969,15.17,30760.0,12.2646039449384,0.0,0,0,47.71533584615384,7.149762461538462,2.7,30184.415559610592,False,False,68.18494239589147,2.7,68.1849423958915
68060,Burnhaupt-le-Haut,44 - Grand Est,1793,18.0,31150.0,11.4957236304906,0.0,1,0,47.73330113207547,7.126243962264152,0.0,29445.365952756714,False,False,67.88102801468254,0.0,67.88102801468256
68061,Buschwiller,44 - Grand Est,1047,19.9,45690.0,13.3805332438771,0.0,0,0,47.555990625,7.4993559375,5.7,34286.14112295644,False,False,39.94523053931229,5.7,39.9452305393123
68062,Carspach,44 - Grand Est,2091,18.56,30800.0,11.1307479127856,0.0,0,0,47.62145955882354,7.192312205882353,4.1,31029.50528075056,False,False,69.95460999219223,4.1,69.95460999219225
68063,Cernay,44 - Grand Est,12057,20.5,25440.0,11.3128717485942,2.0,6,0,47.7957101754386,7.178275087719298,0.0,27831.394250521167,False,False,59.06392753860031,0.0,59.06392753860032
68064,Chalampé,44 - Grand Est,996,25.5,31690.0,10.9625646555095,0.0,0,0,47.82816555555556,7.543589166666667,9.0,33809.60161761614,False,False,44.87000756942589,9.0,44.870007569425894
68065,Chavannes-sur-l'Étang,44 - Grand Est,652,14.81,28210.0,10.8574165455304,0.0,0,0,47.637851764705886,7.028643137254902,6.7,31259.572774952067,False,False,67.72699240344018,6.7,67.72699240344018
68066,Colmar,44 - Grand Est,66970,21.48,23850.0,12.411316842758,10.0,13,4,48.11619207729468,7.392270676328502,0.0,28922.926301595067,False,False,53.462285628247095,0.0,53.46228562824707
68067,Courtavon,44 - Grand Est,343,17.99,32500.0,11.7243876897106,0.0,0,0,47.46984499999999,7.201706818181818,12.9,34784.57068324416,False,False,25.42283597277021,12.9,25.422835972770216
68068,Dannemarie,44 - Grand Est,2248,23.45,26070.0,10.6159636253457,0.0,0,0,47.62459142857143,7.121388214285715,9.4,32859.59695432585,False,False,67.3071915637567,9.4,67.30719156375673
68069,Dessenheim,44 - Grand Est,1442,16.17,29200.0,10.743939610951,0.0,0,0,47.976781025641024,7.483003589743591,8.3,32191.49721670192,False,False,39.58003852162896,8.3,39.58003852162896
68071,Diefmatten,44 - Grand Est,307,21.32,32270.0,11.0103768958572,0.0,0,0,47.70603296296296,7.100745555555555,3.6,31322.386268132694,False,False,65.74625785902889,3.6,65.74625785902893
68072,Dietwiller,44 - Grand Est,1385,21.12,38940.0,15.0456011278402,0.0,0,0,47.69859090909091,7.409988181818181,3.3,32466.317237419767,False,False,72.92131171415573,3.3,72.92131171415575
68073,Dolleren,44 - Grand Est,449,20.23,27980.0,11.0882557049779,0.0,0,0,47.79510244897959,6.917130612244898,5.7,31376.23172887938,False,False,50.37888315506896,5.7,50.378883155068955
68074,Durlinsdorf,44 - Grand Est,498,23.72,33320.0,10.7343074527151,0.0,0,0,47.49251461538461,7.231298461538462,10.0,34275.61635482179,False,False,34.41461261023418,10.0,34.41461261023419
68075,Durmenach,44 - Grand Est,836,22.37,33700.0,10.2014747970538,0.0,0,0,47.5275655882353,7.338302941176471,9.2,33854.35419398855,False,False,39.6419573194589,9.2,39.64195731945891
68076,Durrenentzen,44 - Grand Est,1062,14.82,28760.0,10.3765517204141,0.0,0,0,48.093807142857145,7.510206,7.6,31684.55754539416,False,False,50.51068482986727,7.6,50.510684829867245
68077,Eglingen,44 - Grand Est,358,15.34,32070.0,11.0103768958572,0.0,0,0,47.65699148148148,7.183119999999999,6.2,31732.88063746078,False,False,71.55673256204987,6.2,71.5567325620499
68078,Eguisheim,44 - Grand Est,1729,22.55,31540.0,12.4504459182672,0.0,0,0,48.03633399999999,7.293525199999999,7.6,33015.043089864295,False,False,45.214636774552766,7.6,45.21463677455276
68079,Elbach,44 - Grand Est,277,31.13,31290.0,10.3566005400026,0.0,0,0,47.64250461538462,7.0696284615384615,9.7,34552.21579959194,False,False,74.57908807815902,9.7,74.57908807815903
68080,Emlingen,44 - Grand Est,307,18.85,35590.0,11.1316021813136,0.0,0,0,47.62618750000001,7.289664999999999,3.2,31449.832937746003,False,False,61.90457179705268,3.2,61.90457179705269
68081,Saint-Bernard,44 - Grand Est,607,24.12,31260.0,10.8441308306621,0.0,0,0,47.66766457142857,7.204465142857143,6.1,32434.589049156755,False,False,76.30528112679711,6.1,76.30528112679715
68082,Ensisheim,44 - Grand Est,7306,20.85,26770.0,12.3852378301933,1.0,0,0,47.85474181818181,7.366962857142858,6.3,31595.53751053329,True,False,63.68173107084335,6.3,63.68173107084336
68083,Eschbach-au-Val,44 - Grand Est,378,27.06,27130.0,10.0515507049112,0.0,0,0,48.02218147058824,7.146789705882353,10.5,33787.89926193551,False,False,30.135766396631794,10.5,30.135766396631784
68084,Eschentzwiller,44 - Grand Est,1527,22.88,39120.0,13.1501380929059,0.0,0,0,47.71055363636364,7.393446060606061,2.7,32329.82424350064,False,False,76.36555834672751,2.7,76.36555834672755
68085,Eteimbes,44 - Grand Est,405,15.71,31320.0,11.3381371718236,0.0,0,0,47.70652233333333,7.042339999999999,6.9,31948.521749268737,False,False,75.24374013317475,6.9,75.24374013317475
68086,Falkwiller,44 - Grand Est,214,19.91,33550.0,11.3381371718236,0.0,0,0,47.67965636363636,7.130417499999999,6.0,32362.01020761477,False,False,64.87593141145048,6.0,64.87593141145052
68087,Feldbach,44 - Grand Est,472,17.94,35490.0,11.1316021813136,0.0,0,0,47.53373775,7.254603,5.4,32223.893029470582,False,False,40.4015447171936,5.4,40.4015447171936
68088,Feldkirch,44 - Grand Est,1047,21.66,31250.0,11.7683986427209,0.0,0,0,47.85659066666667,7.273022444444444,6.2,32279.272480629792,False,False,60.60061107398538,6.2,60.60061107398539
68089,Fellering,44 - Grand Est,1569,27.11,27020.0,10.7032029657089,0.0,0,0,47.918794375,6.970769791666667,9.1,33257.39559297331,False,False,36.72408478248297,9.1,36.724084782482954
68090,Ferrette,44 - Grand Est,864,13.87,30720.0,9.7123271031947,0.0,0,0,47.49197684210526,7.315441052631577,11.3,33344.34764766517,False,False,26.536203717522888,11.3,26.536203717522888
68091,Fessenheim,44 - Grand Est,2345,16.42,29860.0,10.8894262670571,0.0,1,0,47.908761142857145,7.528146571428571,0.0,29163.90674548333,False,False,38.2849737734038,0.0,38.2849737734038
68092,Fislis,44 - Grand Est,396,19.96,36540.0,13.2122177909497,0.0,0,0,47.51311294117648,7.382334411764706,12.8,35664.31597756164,False,False,34.60967785260412,12.8,34.60967785260413
68093,Flaxlanden,44 - Grand Est,1370,26.75,34710.0,12.6170174944919,0.0,0,0,47.69255499999999,7.327147999999998,2.7,31985.98448853407,False,False,78.5294743318842,2.7,78.5294743318842
68094,Folgensbourg,44 - Grand Est,906,17.52,42260.0,13.2122177909497,0.0,0,0,47.53752,7.440316875,10.3,35332.848619361685,False,False,35.99543176611312,10.3,35.995431766113136
68095,Fortschwihr,44 - Grand Est,1198,21.3,31930.0,11.8667887434099,0.0,0,0,48.08430763157896,7.452865,5.7,32157.57367757795,False,False,52.70574363218083,5.7,52.70574363218079
68096,Franken,44 - Grand Est,354,16.57,39490.0,12.6170174944919,0.0,0,0,47.59353891891893,7.354969729729729,8.3,33962.15141888729,False,False,56.4201965655848,8.3,56.42019656558481
68097,Fréland,44 - Grand Est,1288,25.13,27200.0,12.5372425854569,0.0,0,0,48.182703606557375,7.184396721311475,15.3,35665.02016044095,False,False,47.08117504884687,15.3,47.08117504884685
68098,Friesen,44 - Grand Est,651,19.59,30550.0,9.94776631423807,0.0,0,0,47.56032522727273,7.149584772727274,7.6,32420.736578362325,False,False,61.44438264725285,7.6,61.444382647252866
68099,Frœningen,44 - Grand Est,881,18.02,31280.0,12.9710621485674,0.0,0,0,47.69672825,7.2567785,4.3,31223.75799428269,False,False,74.64920309810442,4.3,74.64920309810442
68100,Fulleren,44 - Grand Est,331,21.59,31170.0,10.7343074527151,0.0,0,0,47.59158314285715,7.157927428571429,6.7,32399.7628553851,False,False,68.26882417169205,6.7,68.26882417169206
68101,Galfingue,44 - Grand Est,803,22.58,34140.0,12.9710621485674,0.0,0,0,47.70389844444444,7.222175555555554,4.7,32294.083827360784,False,False,83.71651563114679,4.7,83.7165156311468
68102,Geishouse,44 - Grand Est,424,36.1,26460.0,11.0882557049779,0.0,0,0,47.88701999999999,7.069639736842106,8.4,33801.38459560669,False,False,42.92658962934258,8.4,42.92658962934259
68103,Geispitzen,44 - Grand Est,516,23.83,45600.0,12.6170174944919,0.0,0,0,47.67030095238096,7.430143095238097,2.5,33340.67166738003,False,False,61.78015847211367,2.5,61.78015847211368
68104,Geiswasser,44 - Grand Est,341,22.81,28490.0,10.743939610951,0.0,0,0,47.98092111111112,7.600878444444445,9.7,33296.18134970219,False,False,16.69909760100845,9.7,16.699097601008443
68105,Gildwiller,44 - Grand Est,261,24.45,31760.0,11.0103768958572,0.0,0,0,47.69740938775509,7.137603673469387,4.1,31754.021015381622,False,False,64.79099282411251,4.1,64.79099282411254
68106,Goldbach-Altenbach,44 - Grand Est,261,22.41,31360.0,10.6462033382389,0.0,0,0,47.87904081081081,7.106830270270271,7.4,32786.82915437745,False,False,47.73827766595999,7.4,47.73827766596
68107,Gommersdorf,44 - Grand Est,406,21.87,27400.0,11.0103768958572,0.0,0,0,47.64221551724138,7.131960689655172,8.9,32723.564442030493,False,False,75.07687987036148,8.9,75.07687987036151
68109,Griesbach-au-Val,44 - Grand Est,678,22.09,28910.0,10.3419653351845,0.0,0,0,48.02766846153845,7.17003846153846,9.5,33191.31183545098,False,False,39.39497047035137,9.5,39.39497047035136
68110,Grussenheim,44 - Grand Est,805,21.57,29270.0,11.660782083543,0.0,0,0,48.148650571428576,7.486648571428571,5.5,31668.226430657545,False,False,53.700660593012536,5.5,53.70066059301252
68111,Gueberschwihr,44 - Grand Est,807,24.34,31800.0,11.729487714482,0.0,0,0,48.008615,7.2555623076923075,4.3,31871.238960208924,False,False,43.42669890891089,4.3,43.42669890891089
68112,Guebwiller,44 - Grand Est,11243,22.55,23630.0,10.8540355285366,3.0,3,1,47.91059693877551,7.210728571428571,0.0,29737.52508383413,False,False,56.44596461454149,0.0,56.445964614541474
68113,Guémar,44 - Grand Est,1490,20.24,28500.0,11.9540542206342,0.0,0,0,48.19427076923077,7.415835512820514,7.5,32232.55020849859,False,False,66.70797103258595,7.5,66.70797103258592
68114,Guevenatten,44 - Grand Est,166,24.0,30280.0,11.3381371718236,0.0,0,0,47.68197562500001,7.0818284375000005,6.6,32490.754349775336,False,False,81.7689126954515,6.6,81.76891269545153
68115,Guewenheim,44 - Grand Est,1368,20.99,28990.0,11.3381371718236,0.0,0,0,47.74780166666667,7.092942380952381,3.0,30551.630548136516,False,False,70.14402426318127,3.0,70.14402426318128
68116,Gundolsheim,44 - Grand Est,735,20.92,28990.0,11.6431818752256,0.0,0,0,47.92983763636362,7.29933290909091,5.2,31437.34798310431,False,False,48.58754596178808,5.2,48.58754596178807
68117,Gunsbach,44 - Grand Est,856,22.93,28550.0,12.5372425854569,0.0,0,0,48.06178242424243,7.165547272727272,12.6,34577.17182271247,False,False,32.70633200131732,12.6,32.70633200131731
68118,Habsheim,44 - Grand Est,5076,20.42,32200.0,12.7268732062613,1.0,1,0,47.7274027586207,7.419468965517241,0.0,30580.408310430885,False,False,74.85925654838574,0.0,74.85925654838576
68119,Hagenbach,44 - Grand Est,772,16.52,32600.0,11.0103768958572,0.0,0,0,47.64521909090909,7.162780909090909,6.9,32217.570615460318,False,False,74.97955575948569,6.9,74.97955575948572
68120,Hagenthal-le-Bas,44 - Grand Est,1418,19.41,44490.0,13.845847521215,0.0,0,0,47.52947617647059,7.479126470588235,9.0,35393.51194392762,False,False,35.23312064606296,9.0,35.233120646062964
68121,Hagenthal-le-Haut,44 - Grand Est,766,18.26,46100.0,13.2122177909497,0.0,0,0,47.51917954545454,7.452268181818181,11.1,36336.64699066531,False,False,31.724317318512277,11.1,31.724317318512284
68122,Hartmannswiller,44 - Grand Est,654,17.54,31140.0,11.7683986427209,0.0,0,0,47.86000238095239,7.200487857142856,5.7,31647.49080298719,False,False,56.90546558134086,5.7,56.90546558134086
68123,Hattstatt,44 - Grand Est,862,20.95,30560.0,11.729487714482,0.0,0,0,48.01594044117647,7.266936764705882,5.0,31615.38196169745,False,False,43.4266989089109,5.0,43.42669890891089
68124,Hausgauen,44 - Grand Est,369,22.71,36460.0,12.6170174944919,0.0,0,0,47.60606916666666,7.318975555555557,5.6,33014.426067366105,False,False,60.1718381810265,5.6,60.1718381810265
68125,Hecken,44 - Grand Est,527,15.17,31910.0,11.0103768958572,0.0,0,0,47.69243034482758,7.11408551724138,4.6,31051.42319159824,False,False,65.39078942198115,4.6,65.3907894219812
68126,Hégenheim,44 - Grand Est,3410,22.5,46310.0,15.6995466232596,0.0,0,0,47.56009868421053,7.523518421052631,4.4,34263.22242668335,False,False,38.3047715197697,4.4,38.3047715197697
68127,Heidwiller,44 - Grand Est,641,25.82,31380.0,10.8441308306621,0.0,0,0,47.6564127027027,7.230362432432432,4.1,31823.86887054277,False,False,75.52910471381198,4.1,75.529104713812
68128,Heimersdorf,44 - Grand Est,645,20.43,32360.0,10.7343074527151,0.0,0,0,47.56234035714287,7.235476428571429,2.3,30714.81941856061,False,False,49.37084946190569,2.3,49.3708494619057
68129,Heimsbrunn,44 - Grand Est,1314,32.14,33830.0,11.0103768958572,0.0,0,0,47.723740816326526,7.219789387755103,3.6,32658.31636542842,False,False,82.27128711853014,3.6,82.27128711853015
68130,Heiteren,44 - Grand Est,1069,16.28,29630.0,10.743939610951,0.0,0,0,47.95994391304348,7.54966,5.9,31308.699705625797,False,False,29.34530595947581,5.9,29.345305959475805
68131,Heiwiller,44 - Grand Est,190,22.61,34810.0,12.6170174944919,0.0,0,0,47.62337727272727,7.322253636363637,5.6,32741.009696691584,False,False,63.35055527797968,5.6,63.35055527797969
68132,Helfrantzkirch,44 - Grand Est,737,23.66,43100.0,12.6170174944919,0.0,0,0,47.60435714285715,7.411745428571429,7.1,34767.42421738102,False,False,53.385297420121,7.1,53.385297420121006
68134,Herrlisheim-près-Colmar,44 - Grand Est,1911,23.63,30430.0,10.743939610951,0.0,0,0,48.01994134615384,7.323564423076925,7.0,32615.8175744448,False,False,45.94886710776762,7.0,45.94886710776761
68135,Hésingue,44 - Grand Est,2972,16.1,43530.0,14.7533431356062,0.0,0,0,47.58038833333334,7.513127083333333,3.1,32607.721517326703,False,False,41.065364364599134,3.1,41.06536436459915
68136,Hettenschlag,44 - Grand Est,357,23.28,30110.0,10.743939610951,0.0,0,0,48.007325277777774,7.45417,12.3,34640.87744860832,False,False,41.33188638304811,12.3,41.331886383048094
68137,Hindlingen,44 - Grand Est,646,17.7,30890.0,9.94776631423807,0.0,0,0,47.57021847457627,7.144518305084747,7.7,32325.772240159386,False,False,62.626532384336855,7.7,62.62653238433687
68138,Hirsingue,44 - Grand Est,2122,24.74,29000.0,11.463959943932,0.0,2,0,47.58209791666666,7.245611805555557,0.0,29417.217163115813,False,False,53.814552337361256,0.0,53.81455233736126
68139,Hirtzbach,44 - Grand Est,1418,17.89,31300.0,11.0612390690661,0.0,0,0,47.58938215686274,7.204509803921567,3.2,30674.35220107879,False,False,61.347113836392566,3.2,61.34711383639257
68140,Hirtzfelden,44 - Grand Est,1259,16.37,30740.0,10.9625646555095,0.0,0,0,47.90920288888889,7.448798888888889,5.9,31507.07078820776,False,False,52.378005232843535,5.9,52.37800523284353
68141,Hochstatt,44 - Grand Est,2173,28.27,32780.0,12.9710621485674,0.0,0,0,47.71108204545454,7.264069318181819,2.6,31814.808022693887,False,False,75.15911346001776,2.6,75.15911346001776
68142,Hohrod,44 - Grand Est,349,23.64,29540.0,12.2973089925111,0.0,0,0,48.0626946875,7.130936875,14.3,35469.73709519066,False,False,36.55887459973502,14.3,36.55887459973501
68143,Porte du Ried,44 - Grand Est,1971,16.9,31090.0,11.8667887434099,0.0,0,0,48.12203092592592,7.4273809259259265,2.7,30388.50631883068,False,False,54.07999084107995,2.7,54.07999084107992
68144,Hombourg,44 - Grand Est,1358,14.25,33940.0,13.1501380929059,0.0,0,0,47.7546534375,7.495220625,6.4,32122.14632859991,False,False,59.40772757080592,6.4,59.40772757080593
68145,Horbourg-Wihr,44 - Grand Est,6199,24.91,28390.0,12.493257301351,0.0,0,0,48.083237169811326,7.405166226415095,3.8,31258.499134444726,True,False,53.4622856282471,3.8,53.46228562824707
68146,Houssen,44 - Grand Est,2323,15.92,29050.0,12.5199512206993,1.0,2,0,48.13201872340426,7.375816808510637,0.0,28581.923724908487,False,False,53.4622856282471,0.0,53.46228562824707
68147,Hunawihr,44 - Grand Est,555,23.68,30890.0,11.7017289313214,0.0,0,0,48.183692444444446,7.299698222222221,8.1,33177.57469986942,False,False,55.19154456564877,8.1,55.191544565648755
68148,Hundsbach,44 - Grand Est,357,14.57,40110.0,11.1316021813136,0.0,0,0,47.59978709677419,7.336308064516129,7.1,33300.86809079506,False,False,59.64090426418324,7.1,59.640904264183256
68149,Huningue,44 - Grand Est,7487,18.71,28810.0,14.7076042936319,1.0,2,0,47.58868851851852,7.579416666666667,0.0,29528.153936108756,False,False,38.74576696541818,0.0,38.74576696541819
68150,Husseren-les-Châteaux,44 - Grand Est,502,21.73,34460.0,12.2957702459963,0.0,0,0,48.03594,7.277574545454545,7.3,33261.89534633601,False,False,46.30847083385645,7.3,46.30847083385644
68151,Husseren-Wesserling,44 - Grand Est,1022,23.15,25510.0,9.27330222083659,0.0,0,0,47.87784140000001,6.985677000000001,10.6,33141.192915476684,False,False,50.2627450222499,10.6,50.2627450222499
68152,Illfurth,44 - Grand Est,2445,21.79,30690.0,13.2800066544146,0.0,0,0,47.67750076923077,7.264648653846153,5.6,32052.66940234419,False,False,72.20930790294028,5.6,72.20930790294031
68153,Illhaeusern,44 - Grand Est,717,19.61,31030.0,11.660782083543,0.0,0,0,48.17973484375,7.44377234375,7.3,32471.578467075346,False,False,62.37900943532932,7.3,62.3790094353293
68154,Illzach,44 - Grand Est,14923,20.57,23120.0,12.3959755954059,2.0,3,0,47.7751512195122,7.359293170731707,0.0,29794.41484465007,False,False,77.7436260006746,0.0,77.74362600067461
68155,Ingersheim,44 - Grand Est,4774,23.29,26240.0,13.1773765423148,0.0,0,0,48.10291292682927,7.309381463414634,5.9,31623.10864332298,False,False,46.4166719693921,5.9,46.41667196939208
68156,Issenheim,44 - Grand Est,3502,26.37,28220.0,11.6934416535533,0.0,0,0,47.902885,7.258946250000001,3.7,31278.734333655644,False,False,57.27264591457776,3.7,57.272645914577744
68157,Jebsheim,44 - Grand Est,1360,16.92,30350.0,10.3765517204141,0.0,0,0,48.12418188679246,7.479320754716981,6.5,31709.126516918564,False,False,53.700660593012536,6.5,53.70066059301252
68158,Jettingen,44 - Grand Est,522,23.63,41200.0,12.6170174944919,0.0,0,0,47.59328844444444,7.377639555555553,9.6,35461.04453611364,False,False,53.41678920674774,9.6,53.41678920674775
68159,Jungholtz,44 - Grand Est,897,21.58,31260.0,11.1482627606885,0.0,0,0,47.88988081632653,7.185639183673469,3.0,30958.635982129348,False,False,55.65503634911649,3.0,55.655036349116486
68160,Kappelen,44 - Grand Est,573,19.29,43910.0,12.6170174944919,0.0,0,0,47.61523555555556,7.440859444444445,5.1,33658.26997282395,False,False,56.95130512044896,5.1,56.95130512044896
68161,Katzenthal,44 - Grand Est,506,27.0,33410.0,12.1004415172103,0.0,0,0,48.10573191489362,7.28224829787234,7.5,33691.44854231746,False,False,45.49019410449437,7.5,45.49019410449436
68162,Kaysersberg Vignoble,44 - Grand Est,4383,27.04,28910.0,11.7523446890574,0.0,0,0,48.146863482142855,7.271059732142858,7.9,33143.75587529846,False,False,63.93540147592568,7.9,63.93540147592565
68163,Kembs,44 - Grand Est,5834,14.87,37430.0,15.9723574383994,0.0,0,0,47.66760957446808,7.507685319148938,3.8,31876.97494680559,True,True,57.554991636723074,3.8,57.55499163672309
68165,Kiffis,44 - Grand Est,238,19.94,42730.0,10.1478258159664,0.0,0,0,47.44156782608695,7.353270652173913,17.6,38400.88152608069,False,False,12.420425821116618,17.6,12.420425821116618
68166,Kingersheim,44 - Grand Est,13354,23.86,25950.0,13.0687390993475,2.0,7,0,47.79011468085107,7.315797234042554,0.0,28125.4224236961,False,False,77.0299729820216,0.0,77.0299729820216
68167,Kirchberg,44 - Grand Est,717,27.11,27290.0,9.96538540306673,0.0,0,0,47.78645217391304,6.937831739130435,4.0,31215.682773937508,False,False,60.83119714216669,4.0,60.83119714216669
68168,Knœringue,44 - Grand Est,381,16.06,43580.0,12.6170174944919,0.0,0,0,47.56254421052631,7.401782631578947,11.5,35841.676475872875,False,False,41.33640249117632,11.5,41.336402491176315
68169,Kœstlach,44 - Grand Est,505,16.03,37070.0,11.1316021813136,0.0,0,0,47.51410594594594,7.269944324324325,7.8,33244.32762781948,False,False,31.497774950415483,7.8,31.49777495041549
68170,Kœtzingue,44 - Grand Est,585,20.77,38390.0,12.6170174944919,0.0,0,0,47.6464604,7.3905282,5.3,33008.58199929932,False,False,61.85760975226914,5.3,61.857609752269155
68171,Kruth,44 - Grand Est,856,30.41,27180.0,12.2973089925111,0.0,0,0,47.95229175438596,6.962406403508772,6.9,32814.41822609837,False,False,43.13627422337966,6.9,43.136274223379644
68172,Kunheim,44 - Grand Est,1822,24.42,28880.0,10.3765517204141,0.0,0,0,48.07904525,7.543036000000001,8.4,32988.06797986944,False,False,33.39476866062989,8.4,33.39476866062987
68173,Labaroche,44 - Grand Est,2231,24.22,30190.0,12.5372425854569,0.0,0,0,48.1041275,7.19205875,14.0,35534.967492006814,False,False,48.11267523023291,14.0,48.1126752302329
68174,Landser,44 - Grand Est,1633,22.95,31530.0,13.1501380929059,0.0,0,0,47.68793324324324,7.384171351351351,5.1,32090.52482242697,False,False,76.02137062021305,5.1,76.02137062021306
68175,Lapoutroie,44 - Grand Est,1881,27.34,26540.0,11.8898059194263,0.0,0,0,48.16470910447762,7.15986776119403,16.3,36149.70557530927,False,False,47.65851625256081,16.3,47.658516252560794
68176,Largitzen,44 - Grand Est,352,17.12,35280.0,11.7243876897106,0.0,0,0,47.56255611111111,7.191998611111113,4.6,31819.682361617877,False,False,61.347113836392566,4.6,61.34711383639257
68177,Lautenbach,44 - Grand Est,1544,21.86,28170.0,10.7559643061526,0.0,0,0,47.95293637931034,7.165246724137932,5.8,31597.953784356338,False,False,47.93796932930693,5.8,47.93796932930692
68178,Lautenbachzell,44 - Grand Est,942,23.99,28410.0,11.0882557049779,0.0,0,0,47.9258725974026,7.102377402597402,8.3,32863.48065159843,False,False,41.66266845699319,8.3,41.662668456993174
68179,Lauw,44 - Grand Est,887,27.11,28560.0,9.72123546273839,0.0,0,0,47.762062692307694,7.018498846153847,3.1,31045.490307457592,False,False,62.58119294401483,3.1,62.58119294401483
68180,Leimbach,44 - Grand Est,928,22.61,31320.0,10.3841462975725,0.0,0,0,47.793079,7.097733,2.3,30750.261272862088,False,False,67.96682924846552,2.3,67.96682924846552
