code_insee,commune,region,population_2023,part_65_plus_pct,revenu_median_uc,loyer_m2,nb_audioprothesistes_2022,nb_audioprothesistes_2026,nb_orl_liberaux_2026,lat,lon,dist_audio_km,score_v2,sans_audio_5k,prioritaire_v2,apl
85234,Saint-Jean-de-Monts,52 - Pays de la Loire,8868,40.94,26700.0,12.8928422571837,1.0,5,0,46.79846393939395,-2.0331936363636363,0.0,30336.31269749088,False,False,62.69004103817749
85235,Saint-Juire-Champgillon,52 - Pays de la Loire,425,21.57,24480.0,9.11309001641057,0.0,0,0,46.58981426966292,-1.0091423595505618,9.2,32536.661023115605,False,False,45.173299238974735
85236,Saint-Julien-des-Landes,52 - Pays de la Loire,2085,22.19,25360.0,9.58662348117016,0.0,0,0,46.63948403846154,-1.7166696153846153,6.6,31444.38645378904,False,False,102.99883175045522
85237,Saint-Laurent-de-la-Salle,52 - Pays de la Loire,398,24.9,24250.0,9.79590266609317,0.0,0,0,46.58263520547945,-0.9219510958904108,13.5,34717.634830644005,False,False,44.38133028181151
85238,Saint-Laurent-sur-Sèvre,52 - Pays de la Loire,3550,25.35,26260.0,9.78739172822952,0.0,0,0,46.95296887850466,-0.8927176635514019,6.3,31802.833982716464,False,False,87.2748762557449
85239,Saint-Maixent-sur-Vie,52 - Pays de la Loire,1234,16.96,25340.0,11.4166753368331,0.0,0,0,46.7337149122807,-1.8248505263157895,8.5,31771.672170537568,False,False,91.7817435291694
85240,Saint-Malô-du-Bois,52 - Pays de la Loire,1612,14.14,26990.0,9.91014602475408,0.0,0,0,46.926674444444444,-0.9124915277777776,8.0,31473.22304571672,False,False,64.9171333374853
85242,Saint-Mars-la-Réorthe,52 - Pays de la Loire,1042,15.42,24650.0,10.0236301110957,0.0,0,0,46.85869448275862,-0.9296175862068966,6.9,30986.66551780214,False,False,62.352985138710125
85243,Brem-sur-Mer,52 - Pays de la Loire,2993,42.21,26260.0,12.2600292097925,0.0,0,0,46.61129436619718,-1.8087004225352115,4.7,32978.57315774244,False,False,90.84309947741929
85244,Saint-Martin-de-Fraigneau,52 - Pays de la Loire,795,20.1,25340.0,8.44037035195987,0.0,0,0,46.42787475,-0.7563927500000001,4.7,30403.040445000166,False,False,55.207179749130944
85245,Saint-Martin-des-Fontaines,52 - Pays de la Loire,166,26.04,22110.0,9.79590266609317,0.0,0,0,46.548094090909096,-0.9064831818181819,12.9,35440.77171274159,False,False,44.38133028181151
85246,Saint-Martin-des-Noyers,52 - Pays de la Loire,2560,19.77,25850.0,9.78538021047196,0.0,0,0,46.72349836065574,-1.2065823770491806,13.6,34093.76099400242,False,False,62.66625830109192
85247,Saint-Martin-des-Tilleuls,52 - Pays de la Loire,1150,12.89,25470.0,11.0067139602783,0.0,0,0,46.97075468354431,-1.065035443037975,9.2,31642.805706871393,False,False,74.83347531847575
85248,Saint-Martin-Lars-en-Sainte-Hermine,52 - Pays de la Loire,419,27.28,24740.0,9.11309001641057,0.0,0,0,46.59647745762712,-0.9763320338983049,9.7,33204.29564277116,False,False,37.18688376978058
85250,Saint-Mathurin,52 - Pays de la Loire,2496,20.96,26270.0,12.2600292097925,0.0,0,0,46.567675930232554,-1.710558372093023,4.6,30812.26713536145,False,False,99.98477874374
85251,Saint-Maurice-des-Noues,52 - Pays de la Loire,642,25.11,23380.0,9.79590266609317,0.0,0,0,46.59542131147541,-0.722295737704918,5.3,31805.816160519076,False,False,36.02310560056519
85252,Saint-Maurice-le-Girard,52 - Pays de la Loire,597,23.06,24260.0,9.0427202923518,0.0,0,0,46.63904272727273,-0.8186437662337662,5.8,31410.31207689366,False,False,39.33545476631006
85254,Saint-Mesmin,52 - Pays de la Loire,1774,25.01,24890.0,9.0427202923518,0.0,0,0,46.8006338235294,-0.7496487254901963,6.3,31561.79325019896,False,False,63.060648015476644
85255,Saint-Michel-en-l'Herm,52 - Pays de la Loire,2329,42.58,24770.0,9.58662348117016,0.0,0,0,46.341531919191915,-1.250308686868687,12.3,35798.97090845575,False,False,58.17661241184453
85256,Saint-Michel-le-Cloucq,52 - Pays de la Loire,1253,28.77,24900.0,8.44037035195987,0.0,0,0,46.488308108108114,-0.7382516216216215,5.6,31618.387013838867,False,False,57.21223829306605
85259,Saint-Paul-en-Pareds,52 - Pays de la Loire,1377,15.97,26500.0,10.0236301110957,0.0,0,0,46.83008579710145,-0.9676734782608694,5.8,30703.04019122866,False,False,61.6848206662854
85260,Saint-Paul-Mont-Penit,52 - Pays de la Loire,880,15.04,23920.0,9.7553991547489,0.0,0,0,46.80776191780822,-1.6691728767123286,8.5,31863.41534309235,False,False,70.13221389921992
85261,Sainte-Pexine,52 - Pays de la Loire,291,12.84,24990.0,9.45284114942929,0.0,0,0,46.559309999999996,-1.1230398795180723,8.5,31198.466293235717,False,False,55.18288743515474
85262,Saint-Philbert-de-Bouaine,52 - Pays de la Loire,3653,14.54,25240.0,11.5815508622016,0.0,1,0,46.98850958677686,-1.505555041322314,0.0,28538.2180321779,False,False,50.68727350571254
85264,Saint-Pierre-du-Chemin,52 - Pays de la Loire,1354,29.8,23000.0,7.95214729522791,0.0,0,0,46.698001428571416,-0.7054988571428571,7.0,33010.824534963336,False,False,45.43650311624912
85265,Saint-Pierre-le-Vieux,52 - Pays de la Loire,917,21.02,23440.0,9.07453414095055,0.0,0,0,46.39926314285714,-0.7384454285714287,8.1,32455.77607972824,False,False,58.92935852442391
85266,Saint-Prouant,52 - Pays de la Loire,1666,20.48,25020.0,10.0236301110957,0.0,0,0,46.74926213114754,-0.9718268852459016,4.9,30560.383391753632,False,False,34.96241890393962
85267,Sainte-Radégonde-des-Noyers,52 - Pays de la Loire,990,17.37,25340.0,9.29601522513453,0.0,0,0,46.36002012048193,-1.070481686746988,8.3,31617.19560842146,False,False,69.53940692496242
85268,Saint-Révérend,52 - Pays de la Loire,1549,22.62,24780.0,11.4166753368331,0.0,0,0,46.70608303797469,-1.8301983544303793,7.0,31772.87639830573,False,False,93.91280658542686
85269,,52 - Pays de la Loire,428,26.27,25960.0,9.07453414095055,,0,0,46.33879492063492,-0.7080720634920634,7.4,32230.597582951206,False,False,78.50558981772876
85273,Saint-Urbain,52 - Pays de la Loire,2000,15.91,25740.0,12.2134933569436,0.0,0,0,46.881815465116276,-2.008446046511628,5.0,30377.59649841515,False,False,63.27998306032088
85274,Saint-Valérien,52 - Pays de la Loire,557,24.94,24070.0,9.11309001641057,0.0,0,0,46.53552190476191,-0.9448522222222222,14.1,34997.374343979944,False,False,54.43658448947736
85276,Saint-Vincent-Sterlanges,52 - Pays de la Loire,747,16.8,23840.0,10.0236301110957,0.0,0,0,46.7415315625,-1.0850346874999999,8.6,32124.860457205596,False,False,47.61147763866571
85277,Saint-Vincent-sur-Graon,52 - Pays de la Loire,1615,19.37,25000.0,9.45284114942929,0.0,0,0,46.50736523178808,-1.3873929801324503,12.6,33495.207379405096,False,False,67.32000940404332
85278,Saint-Vincent-sur-Jard,52 - Pays de la Loire,1741,49.76,27430.0,15.8846792667053,0.0,0,0,46.43201018867926,-1.5536373584905665,6.7,34907.267157012066,False,False,71.75827996054349
85280,Sallertaine,52 - Pays de la Loire,3518,24.8,25480.0,12.8266090593664,0.0,0,0,46.86254124999999,-1.959188235294118,9.1,32907.07363873962,False,False,78.84690099005594
85281,Sérigné,52 - Pays de la Loire,1048,19.68,24570.0,8.44037035195987,0.0,0,0,46.506452894736846,-0.8502397368421054,6.6,31239.342563379814,False,False,48.8552561262204
85282,Sigournais,52 - Pays de la Loire,999,19.92,24660.0,10.0236301110957,0.0,0,0,46.71225361445783,-0.9823169879518072,6.9,31432.440697507303,False,False,38.80445637745852
85284,Soullans,52 - Pays de la Loire,4654,30.21,26550.0,11.5501905258949,0.0,0,0,46.79537169014085,-1.9190634507042257,7.1,32756.189380641452,False,False,73.59446261764025
85285,Le Tablier,52 - Pays de la Loire,765,15.14,24790.0,9.78538021047196,0.0,0,0,46.55856477272727,-1.3290347727272727,8.0,31328.598194105678,False,False,66.66700273522491
85286,La Taillée,52 - Pays de la Loire,550,22.01,23910.0,9.29601522513453,0.0,0,0,46.38751837209302,-0.9409034883720928,8.1,32377.759702598894,False,False,56.82933052293344
85287,Tallud-Sainte-Gemme,52 - Pays de la Loire,453,16.12,24640.0,9.0427202923518,0.0,0,0,46.69472898876404,-0.8927952808988763,10.4,32404.451568917157,False,False,34.1986299387948
85288,Talmont-Saint-Hilaire,52 - Pays de la Loire,8492,34.72,27910.0,13.921558791491,0.0,6,0,46.46824479166667,-1.6236893749999999,0.0,29667.89644614778,False,False,71.03308847751151
85289,La Tardière,52 - Pays de la Loire,2147,24.58,24020.0,7.74068670058228,0.0,0,0,46.66456569444444,-0.7265420833333334,2.9,30436.69949430117,False,False,42.06466376627183
85290,Thiré,52 - Pays de la Loire,532,25.17,24740.0,9.11309001641057,0.0,0,0,46.54748117647058,-1.010961568627451,13.7,34593.954126626646,False,False,52.36774575100567
85291,Thorigny,52 - Pays de la Loire,1275,14.58,25200.0,9.78538021047196,0.0,0,0,46.61706909836065,-1.2469473770491803,9.0,31623.91375225363,False,False,61.104726293587824
85292,Thouarsais-Bouildroux,52 - Pays de la Loire,1500,23.28,23940.0,9.11309001641057,0.0,0,0,46.604030512820515,-0.8655826923076924,10.3,33368.53468746333,False,False,45.14930550062477
85293,Tiffauges,52 - Pays de la Loire,1544,19.77,26200.0,11.0067139602783,0.0,0,0,47.002081562499995,-1.1007248437500001,11.6,33409.181961556285,False,False,74.17307924767869
85294,La Tranche-sur-Mer,52 - Pays de la Loire,3136,48.9,28330.0,15.8846792667053,1.0,2,0,46.35233216666666,-1.4096548333333334,0.0,32120.071631291445,False,False,47.271935847812635
85295,Treize-Septiers,52 - Pays de la Loire,3416,17.28,25840.0,11.0067139602783,0.0,0,0,46.99663797979797,-1.2309587878787878,6.6,31113.84556935167,False,False,55.33141945655686
85296,Treize-Vents,52 - Pays de la Loire,1226,19.43,24150.0,9.0427202923518,0.0,0,0,46.92019495145632,-0.8492881553398058,7.3,31694.69415749488,False,False,79.72850919155016
85297,Triaize,52 - Pays de la Loire,1071,28.28,24500.0,9.58662348117016,0.0,0,0,46.375277128712874,-1.2047619801980198,9.6,33388.944840076205,False,False,65.60538787405869
85298,Vairé,52 - Pays de la Loire,1960,21.68,25130.0,9.58662348117016,0.0,0,0,46.60319944444444,-1.75029,6.7,31396.0847965689,False,False,106.5097487665937
85300,Venansault,52 - Pays de la Loire,4757,17.23,27080.0,10.3696886040078,0.0,0,0,46.68424687943263,-1.5397477304964537,8.8,32159.576559204135,False,False,108.69521447643619
85301,Vendrennes,52 - Pays de la Loire,1799,13.82,26120.0,10.8647727920178,0.0,0,0,46.822173943661966,-1.1200767605633806,9.3,31875.312820689483,False,False,55.051903326655314
85302,,52 - Pays de la Loire,5653,22.35,25850.0,9.85044649533425,,0,0,46.965219765625,-0.985007109375,4.3,30653.284241004592,True,False,72.40041775904618
85303,Vix,52 - Pays de la Loire,1835,26.84,24060.0,9.29601522513453,0.0,0,0,46.347219047619056,-0.8601376190476191,9.7,33448.634069336505,False,False,57.90691120712625
85304,Vouillé-les-Marais,52 - Pays de la Loire,806,25.76,23390.0,9.29601522513453,0.0,0,0,46.39022000000001,-0.9636530769230771,8.0,32920.9123222324,False,False,54.47701062245366
85305,Vouvant,52 - Pays de la Loire,829,35.12,24800.0,9.79590266609317,0.0,0,0,46.56172809999999,-0.7670795000000001,9.0,33723.56281938335,False,False,36.02310560056519
85306,Xanton-Chassenon,52 - Pays de la Loire,743,20.13,24800.0,8.44037035195987,0.0,0,0,46.455654756097566,-0.7022843902439024,7.3,31471.157563476067,False,False,59.54259534075733
86001,Adriers,75 - Nouvelle-Aquitaine,698,36.32,21440.0,7.50939287754581,0.0,0,0,46.26663014492754,0.7852626811594203,19.7,39335.17182957401,False,False,23.494609890637747
86002,Amberre,75 - Nouvelle-Aquitaine,565,17.52,24220.0,7.69827114253857,0.0,0,0,46.75647296875,0.15616984375,4.8,30399.714563713114,False,False,37.69980790401468
86003,Anché,75 - Nouvelle-Aquitaine,324,21.97,25670.0,9.38416644540204,0.0,0,0,46.34821260273972,0.2707108219178082,11.0,33210.53029540748,False,False,25.234640950115573
86004,Angles-sur-l'Anglin,75 - Nouvelle-Aquitaine,370,40.69,25230.0,8.1768198948049,0.0,0,0,46.69951846153847,0.8952952307692308,11.0,34947.89785421941,False,False,60.85248930826088
86005,,75 - Nouvelle-Aquitaine,612,24.63,23460.0,7.61332881564131,,0,0,46.93620985294118,0.10007411764705881,8.4,32848.46277985244,False,False,30.89629898264668
86006,Antigny,75 - Nouvelle-Aquitaine,550,31.55,24060.0,6.90929334531805,0.0,0,0,46.535233684210525,0.8465302105263158,12.2,34783.7817927709,False,False,46.333626029004044
86007,Antran,75 - Nouvelle-Aquitaine,1148,25.38,27180.0,8.37349203118504,0.0,0,0,46.876627341772156,0.5216407594936707,7.1,32182.086552871246,False,False,53.554428076009614
86008,Arçay,75 - Nouvelle-Aquitaine,343,30.4,24350.0,8.36176394593684,0.0,0,0,46.95303659574468,0.0011965957446808508,9.8,33670.44009264865,False,False,29.147231258112978
86009,Archigny,75 - Nouvelle-Aquitaine,1058,26.45,23410.0,8.78091898772173,0.0,0,0,46.679655430463576,0.6798855629139073,14.0,35355.72906948805,False,False,56.19010575681247
86010,Aslonnes,75 - Nouvelle-Aquitaine,1136,15.39,27240.0,9.38416644540204,0.0,0,0,46.44591909999999,0.3360724,10.0,32406.914212130705,False,False,50.2255989813811
86011,Asnières-sur-Blour,75 - Nouvelle-Aquitaine,193,39.88,20750.0,7.50939287754581,0.0,0,0,46.14845015151515,0.7860400000000001,20.1,40122.45207641093,False,False,18.47303717055417
86012,Asnois,75 - Nouvelle-Aquitaine,129,44.7,23490.0,8.48108601820233,0.0,0,0,46.10204603448276,0.4123713793103448,9.9,35487.39573283665,False,False,32.531794139479146
86013,,75 - Nouvelle-Aquitaine,107,30.36,22220.0,7.51204158742224,,0,0,46.9088447368421,0.09119684210526315,11.5,35145.87910555166,False,False,20.023266781228493
86014,Availles-en-Châtellerault,75 - Nouvelle-Aquitaine,1730,20.17,26550.0,8.70065809745391,0.0,0,0,46.75278870370371,0.56901,7.3,31661.89500056694,False,False,72.39131099425644
86015,Availles-Limouzine,75 - Nouvelle-Aquitaine,1312,36.8,21970.0,7.50939287754581,0.0,0,0,46.13411725925926,0.6432257037037038,24.6,41136.11470610641,False,False,2.5702270350850522
86016,Avanton,75 - Nouvelle-Aquitaine,2226,18.08,27870.0,10.9691932642657,0.0,0,0,46.66242857142857,0.31087657142857145,3.4,30227.6917795776,False,False,88.19360824712213
86017,Ayron,75 - Nouvelle-Aquitaine,1085,22.24,24080.0,8.11658095782763,0.0,0,0,46.6416871,0.039593300000000005,17.1,35872.882016956784,False,False,46.140774915588665
86018,Basses,75 - Nouvelle-Aquitaine,344,29.01,24240.0,8.14218596900754,0.0,0,0,47.042829729729725,0.12537972972972974,4.0,31243.35315097393,False,False,55.70411854943814
86019,Beaumont Saint-Cyr,75 - Nouvelle-Aquitaine,2908,19.09,26770.0,8.70065809745391,0.0,0,0,46.72879106194691,0.4568946017699115,11.0,33075.74265382871,False,False,74.26112514078217
86020,Bellefonds,75 - Nouvelle-Aquitaine,247,24.14,24240.0,8.78091898772173,0.0,0,0,46.6492376744186,0.6110706976744185,11.4,33750.14065292323,False,False,59.97162936487772
86022,Berrie,75 - Nouvelle-Aquitaine,251,31.99,22900.0,7.51846763426018,0.0,0,0,47.06161754385964,-0.07396473684210526,12.9,35599.81506331921,False,False,50.48004825992657
86023,Berthegon,75 - Nouvelle-Aquitaine,259,26.06,21870.0,8.14218596900754,0.0,0,0,46.90575666666666,0.2644804166666666,12.8,35409.754321035725,False,False,34.13405247673133
86024,Béruges,75 - Nouvelle-Aquitaine,1528,22.81,28650.0,10.9691932642657,0.0,0,0,46.55424472727273,0.2019761818181818,11.7,34140.65533838146,False,False,54.18909351616797
86025,Béthines,75 - Nouvelle-Aquitaine,467,38.44,24200.0,6.90929334531805,0.0,0,0,46.546862783505155,0.9722288659793815,13.3,35856.65867254585,False,False,62.26151474230811
86026,Beuxes,75 - Nouvelle-Aquitaine,559,20.56,23380.0,7.61332881564131,0.0,0,0,47.08676879310345,0.17422724137931037,10.1,33152.94790778078,False,False,44.62698357837514
86027,Biard,75 - Nouvelle-Aquitaine,1910,20.44,27700.0,10.9691932642657,0.0,0,0,46.58477095238095,0.2967404761904762,5.2,31154.817956573104,False,False,79.37599683989183
86028,Bignoux,75 - Nouvelle-Aquitaine,1087,21.61,29150.0,9.94251868669838,0.0,0,0,46.60381253968254,0.46367253968253974,3.4,30722.375288356427,False,False,90.00584904016657
86029,Blanzay,75 - Nouvelle-Aquitaine,819,26.98,22840.0,7.49305394717704,0.0,0,0,46.20849942528736,0.2576972413793103,7.0,32764.6036299935,False,False,33.9709359766269
86031,,75 - Nouvelle-Aquitaine,1688,23.78,27210.0,8.78091898772173,,0,0,46.61173891304348,0.5987929347826086,8.3,32531.916211318796,False,False,70.24016920800499
86032,Bonneuil-Matours,75 - Nouvelle-Aquitaine,2081,19.75,26840.0,8.78091898772173,0.0,0,0,46.68216643564357,0.5751805940594059,12.2,33632.3711149602,False,False,72.68141221342601
86034,Bouresse,75 - Nouvelle-Aquitaine,620,24.07,23060.0,9.72498570992872,0.0,0,0,46.357095529411765,0.5779848235294118,13.0,34905.049756225075,False,False,31.007096024585753
86035,Bourg-Archambault,75 - Nouvelle-Aquitaine,170,38.01,21350.0,7.50939287754581,0.0,0,0,46.37234228915662,0.9982059036144578,10.5,35856.86324118528,False,False,34.459748845840544
86036,Bournand,75 - Nouvelle-Aquitaine,914,16.92,24310.0,7.61332881564131,0.0,0,0,47.07451831578948,0.07443694736842107,7.2,31261.41164431506,False,False,54.49130866069543
86037,Brigueil-le-Chantre,75 - Nouvelle-Aquitaine,455,48.91,20790.0,7.27349778648143,0.0,0,0,46.39150634146341,1.0923664227642274,16.1,39398.394778234346,False,False,34.459748845840544
86038,Brion,75 - Nouvelle-Aquitaine,224,17.54,25030.0,9.72498570992872,0.0,0,0,46.35849,0.47418625000000003,5.1,30323.50869475353,False,False,28.146211179838495
86039,Brux,75 - Nouvelle-Aquitaine,777,26.24,21610.0,9.25562230814407,0.0,0,0,46.25117530864197,0.19179999999999997,13.9,36033.98682204477,False,False,25.71783852568164
86040,La Bussière,75 - Nouvelle-Aquitaine,298,35.17,23290.0,8.1768198948049,0.0,0,0,46.63017916666667,0.8295735714285714,14.9,36598.50124489339,False,False,52.160879194849635
86041,Buxerolles,75 - Nouvelle-Aquitaine,10289,24.27,26470.0,11.7816143165046,0.0,1,0,46.60574413043478,0.3694567391304348,0.0,30985.305316106926,False,False,88.1760815949606
86042,Buxeuil,75 - Nouvelle-Aquitaine,887,28.96,23940.0,8.26134578271036,0.0,0,0,46.96942239130435,0.6624502173913044,3.2,31047.153503201454,False,False,58.06368590396441
86044,Ceaux-en-Loudun,75 - Nouvelle-Aquitaine,560,22.6,23680.0,7.61332881564131,0.0,0,0,47.03338397260274,0.2308767123287671,6.8,31917.726331302405,False,False,29.383115086108894
86045,Celle-Lévescault,75 - Nouvelle-Aquitaine,1383,16.81,26050.0,9.38416644540204,0.0,0,0,46.40395886792452,0.17425792452830186,5.8,30681.12675906962,False,False,29.54812941561065
86046,Cenon-sur-Vienne,75 - Nouvelle-Aquitaine,1666,28.19,26430.0,8.70065809745391,0.0,0,0,46.76023791666666,0.530809375,6.6,32164.440360458222,False,False,68.81069681091749
86047,Cernay,75 - Nouvelle-Aquitaine,466,19.09,23740.0,8.37349203118504,2.0,0,0,46.835864516129035,0.30116870967741943,9.4,32623.216671150192,False,False,49.43115924127109
86048,Chabournay,75 - Nouvelle-Aquitaine,1274,12.64,26530.0,9.47456418361021,0.0,0,0,46.71982242424242,0.26762909090909087,0.1,28064.680187552116,False,False,61.40122099193148
86049,,75 - Nouvelle-Aquitaine,465,30.58,24190.0,7.61332881564131,,0,0,46.96982440677965,0.1002872881355932,4.7,31672.486152273013,False,False,30.275891485778498
86050,Chalandray,75 - Nouvelle-Aquitaine,784,20.11,24480.0,8.55220343361222,0.0,0,0,46.65246155555556,-0.006983,17.4,35642.587058322955,False,False,60.35187394100195
86051,Champagné-le-Sec,75 - Nouvelle-Aquitaine,215,26.76,25550.0,8.48108601820233,0.0,0,0,46.1888875,0.18992666666666666,10.9,33581.243376080136,False,False,37.349332719171436
86052,Champagné-Saint-Hilaire,75 - Nouvelle-Aquitaine,998,21.42,22920.0,9.72498570992872,0.0,0,0,46.31959900990098,0.3118778217821782,9.5,33297.89192722331,False,False,25.980948554304383
86053,Champigny en Rochereau,75 - Nouvelle-Aquitaine,1878,16.98,26250.0,7.51204158742224,0.0,0,0,46.714987916666665,0.14640041666666667,8.7,31792.126269849057,False,False,36.56367777710576
86054,,75 - Nouvelle-Aquitaine,358,34.07,22730.0,7.49305394717704,,0,0,46.21401307692308,0.3262746153846154,4.9,32674.633963670072,False,False,23.819680762651647
86055,,75 - Nouvelle-Aquitaine,354,27.43,19960.0,7.49305394717704,,0,0,46.19200810810811,0.4046141891891892,6.4,33711.477015975324,False,False,22.380538925503892
86058,La Chapelle-Moulière,75 - Nouvelle-Aquitaine,723,16.69,27950.0,8.78091898772173,0.0,0,0,46.64543492537314,0.541851791044776,8.3,31934.963318990558,False,False,75.6186964469271
86059,Chapelle-Viviers,75 - Nouvelle-Aquitaine,551,18.5,22700.0,9.72498570992872,0.0,0,0,46.46965231884057,0.7324643478260869,10.6,33530.720557685825,False,False,23.54188782593997
86061,Charroux,75 - Nouvelle-Aquitaine,1036,40.63,22510.0,7.49305394717704,0.0,0,0,46.139883269230765,0.4101677884615385,7.1,34302.01829623371,False,False,32.531794139479146
86062,Chasseneuil-du-Poitou,75 - Nouvelle-Aquitaine,4743,18.49,25620.0,11.6228047978821,1.0,7,0,46.65382935483872,0.36282983870967744,0.0,27051.57828773497,False,False,86.55854855287518
86063,Chatain,75 - Nouvelle-Aquitaine,240,36.93,20380.0,7.49305394717704,0.0,0,0,46.07460777777778,0.4402238271604939,13.6,37373.894339552295,False,False,29.900678907722202
86064,Château-Garnier,75 - Nouvelle-Aquitaine,596,39.3,22250.0,7.50939287754581,0.0,0,0,46.25837453488373,0.43737930232558137,12.7,36510.66345574019,False,False,8.100932029199194
86065,Château-Larcher,75 - Nouvelle-Aquitaine,1034,17.61,26200.0,9.38416644540204,0.0,0,0,46.41645869565218,0.3015704347826087,9.7,32342.94515147095,False,False,47.293014804284745
86066,Châtellerault,75 - Nouvelle-Aquitaine,31003,27.74,22430.0,9.30434353099651,8.0,8,0,46.81740990566038,0.5549790566037736,0.0,29455.74511371158,False,False,64.99859352626734
86068,Chaunay,75 - Nouvelle-Aquitaine,1194,34.08,22960.0,7.49305394717704,0.0,0,0,46.20190897196261,0.1633867289719626,13.2,35909.097902519556,False,False,37.349332719171436
86069,La Chaussée,75 - Nouvelle-Aquitaine,189,24.06,23550.0,7.61332881564131,0.0,0,0,46.88275692307692,0.10221999999999998,12.7,34473.229614731674,False,False,20.023266781228493
86070,Chauvigny,75 - Nouvelle-Aquitaine,7007,28.73,25070.0,9.62478681806802,2.0,2,0,46.554414938271606,0.6683041975308641,0.0,29626.21037107927,False,False,47.38393017684664
86072,Chenevelles,75 - Nouvelle-Aquitaine,435,17.75,24300.0,8.26134578271036,0.0,0,0,46.72017306666666,0.6772501333333334,11.4,33060.44668325654,False,False,52.0770508291166
86073,Cherves,75 - Nouvelle-Aquitaine,529,28.95,22270.0,6.47223107767777,0.0,0,0,46.695028850574715,0.01838942528735632,17.2,37211.54323210176,False,False,43.85475831636175
86074,Chiré-en-Montreuil,75 - Nouvelle-Aquitaine,922,18.25,26660.0,8.11658095782763,0.0,0,0,46.62459338028168,0.10994408450704225,13.0,33731.26489042559,False,False,65.09502332301096
86075,Chouppes,75 - Nouvelle-Aquitaine,802,21.85,23250.0,7.69827114253857,0.0,0,0,46.8117187254902,0.1752129411764706,3.1,30539.597570475926,False,False,39.54510723143904
86076,Cissé,75 - Nouvelle-Aquitaine,2869,18.78,28430.0,10.9691932642657,0.0,0,0,46.6477047368421,0.2368822807017544,4.6,30870.48663053546,False,False,60.828050276074144
86077,Civaux,75 - Nouvelle-Aquitaine,1210,20.05,24650.0,9.72498570992872,0.0,0,0,46.43983078125,0.66882359375,12.7,33754.582617795066,False,False,40.367540107645894
86078,Civray,75 - Nouvelle-Aquitaine,2522,43.03,22790.0,7.98847434284606,0.0,0,0,46.142881249999995,0.2984760416666667,3.8,33146.04375779516,False,False,32.531794139479146
86079,La Roche-Rigault,75 - Nouvelle-Aquitaine,565,21.81,24600.0,8.14218596900754,0.0,0,0,46.970522823529414,0.17197117647058824,7.3,31701.568097708176,False,False,24.76224686936122
86080,Cloué,75 - Nouvelle-Aquitaine,490,20.96,25770.0,9.38416644540204,0.0,0,0,46.443613137254886,0.1646690196078431,3.9,30286.399036923314,False,False,35.37154334109529
86081,,75 - Nouvelle-Aquitaine,1405,20.01,27150.0,10.5473408673859,,0,0,46.7795356097561,0.43549451219512203,10.0,32918.72907650993,False,False,59.10798367565835
86082,,75 - Nouvelle-Aquitaine,4325,26.16,23620.0,8.51343037871161,,0,0,46.296122800000006,0.1802196,16.4,36207.9214017068,False,False,31.36919053421868
86083,Coulombiers,75 - Nouvelle-Aquitaine,1155,22.3,24570.0,8.11658095782763,0.0,0,0,46.492569589041096,0.17691506849315067,7.9,32004.551834486832,False,False,49.831683729206745
86084,,75 - Nouvelle-Aquitaine,230,45.81,22300.0,7.27349778648143,,0,0,46.41604183098592,1.1750963380281692,22.0,40846.97237217618,False,False,27.92764159913249
86085,Coussay,75 - Nouvelle-Aquitaine,266,21.87,23870.0,7.69827114253857,0.0,0,0,46.83858676923077,0.19195046153846154,5.5,31252.07084150755,False,False,26.83532438289075
86086,Coussay-les-Bois,75 - Nouvelle-Aquitaine,919,23.56,24740.0,8.70065809745391,0.0,0,0,46.812684509803915,0.727336176470588,7.1,31773.027609984434,False,False,35.30674321476366
86087,Craon,75 - Nouvelle-Aquitaine,183,28.96,21350.0,7.69827114253857,1.0,0,0,46.770608105263165,0.022436631578947368,13.5,36162.09736803542,False,False,34.61418341610967
86088,Croutelle,75 - Nouvelle-Aquitaine,946,19.85,28320.0,11.2106724234206,0.0,0,0,46.54199818181818,0.29306318181818186,4.7,31001.776585154825,False,False,74.27016994655655
86089,Cuhon,75 - Nouvelle-Aquitaine,377,21.19,23100.0,7.69827114253857,0.0,0,0,46.76544096774195,0.10163032258064515,7.8,32410.734673788957,False,False,46.38461088406545
86090,Curçay-sur-Dive,75 - Nouvelle-Aquitaine,224,28.7,22920.0,7.51846763426018,0.0,0,0,47.0145384057971,-0.056616811594202905,11.7,34782.709232884175,False,False,52.29152539372869
86091,Curzay-sur-Vonne,75 - Nouvelle-Aquitaine,380,24.94,24070.0,8.11658095782763,0.0,0,0,46.48770323076923,0.039042153846153844,8.1,32542.74802376571,False,False,46.43633785383967
86092,Dangé-Saint-Romain,75 - Nouvelle-Aquitaine,2959,27.86,25060.0,8.37459363640366,0.0,0,0,46.92677210000001,0.6060404,9.6,33103.58910516498,False,False,42.31077603280799
86093,Dercé,75 - Nouvelle-Aquitaine,162,28.83,22410.0,8.14218596900754,0.0,0,0,46.94098347826087,0.2078744927536232,11.5,34951.579747047916,False,False,29.226501884923945
86094,Dienné,75 - Nouvelle-Aquitaine,581,13.0,27390.0,9.84651451452027,0.0,0,0,46.4432184057971,0.5374617391304348,12.6,33253.39848322547,False,False,42.43499678672199
86095,Dissay,75 - Nouvelle-Aquitaine,3101,18.14,26210.0,9.30362103942573,0.0,0,0,46.69879633802816,0.44379676056338035,7.9,31685.24835787135,False,False,80.80975456202052
